Age,Gender,Discipline_Sector,Personality_Type,Is_Hostellite,Diet_Quality,Financial_Condition,Family_Support,Side_Hustle,Study_Load,Satisfaction_Level_with_Instructors,Career_Concern,Peer_Pressure,Struggle_Meeting_Deadlines,Attend_Classes,Academic_Satisfaction,Stress_to_DLM,Study_Hours,CGPA,Mental_Health_History,Screen_Time,Sleep_Hours,Exercise_Engagement,Anxiety_Level,Socially_Isolated,Social_Media_Usage,Reels_Engagement,Peer_Communication,Desire_to_travel_home/hostel,Caffine_Intake,Substance_Intake,Societies_Participation,Social_Events_Participation,Stress_Level
19,Female,Medical Sciences and Health Sector,0,0,2,5,5,0,4,5,5,3,5,4,4,0.5,5,2.4,0,7,7,2,2,5,3,5,3,3,2,1,3,3,1
19,Female,Medical Sciences and Health Sector,0.5,0,3,4,4,0,5,3,5,5,3,5,3,0,5,3.6,0,3,7,1,5,3,4,4,3,5,5,1,1,2,2
23,Female,Engineering and Technology,0.5,0,3,3,5,0,4,4,5,2,1,4,4,1,2,3.88,0,3,6,3,4,1,3,4,4,5,4,1,5,2,2
20,Female,Natural Sciences,0.5,1,2,3,5,0,4,3,3,3,4,5,3,0,3,2.9,0,4,7,2,2,3,5,5,1,5,5,1,1,3,0
19,Female,Engineering and Technology,0,0,5,4,5,0,5,3,5,3,4,5,4,0.5,2,3.4,0,1,8,1,4,3,4,5,5,5,1,1,3,3,1
21,Female,Humanities and Social Science,0.5,1,1,2,5,0,5,2,4,5,5,5,1,1,4,3.75,1,8,6,1,4,3,5,5,4,4,3,4,1,1,2
19,Female,Engineering and Technology,0.5,1,1,3,5,0,4,2,4,5,4,3,3,1,4,3.12,0,4,6,1,4,5,4,4,2,4,4,1,3,3,1
20,Male,Engineering and Technology,0.5,1,2,4,4,0,5,2,5,3,3,4,2,0,1,3.2,0,8,9,3,4,3,4,5,1,4,1,5,3,4,1
20,Male,Engineering and Technology,0,0,3,3,5,1,3,3,4,3,3,2,4,0,0.5,3.8,0,5,6,4,2,2,3,3,3,5,2,1,2,1,1
20,Male,Engineering and Technology,0,1,1,3,5,0,4,1,5,1,2,5,2,0,1,3.35,0,8,5,1,4,4,5,5,3,5,2,1,3,4,2
18,Male,Engineering and Technology,0.5,1,3,5,5,0,4,2,4,4,3,5,3,0,1,3.14,0,5,7,1,4,4,3,2,3,5,2,1,5,5,1
22,Male,Engineering and Technology,0.5,0,2,4,4,0,4,3,4,4,4,2,2,0,1,2.98,0,6,7,2,2,2,4,4,5,2,2,1,2,4,0
21,Female,Engineering and Technology,0,0,1,3,4,0,5,1,5,3,4,5,3,0,8,3.39,0,5,4.5,1,3,4,5,5,4,5,4,1,1,1,1
20,Female,Engineering and Technology,0,0,2,4,1,0,4,2,5,4,3,5,4,1,1,2.9,0,4,5.5,1,2,5,5,5,1,4,5,1,1,1,1
19,Male,IT Sector,0,1,4,4,4,1,5,1,4,2,5,4,1,0,8,3.4,0,8,6,1,4,3,3,3,4,5,3,1,1,1,2
22,Male,Business Sector,0,0,4,5,5,1,3,1,5,1,1,5,4,0,1,3.49,0,7,7,1,2,1,3,4,1,5,2,1,1,1,0
20,Female,Engineering and Technology,0,0,4,5,5,0,4,3,3,4,4,5,3,0,2,3.03,0,2,5,1,4,4,2,3,4,5,1,1,1,1,1
20,Female,Engineering and Technology,0.5,0,3,3,3,0,5,1,5,4,5,5,1,0.5,2,3.21,0.5,5,7,1,4,5,5,5,1,5,3,1,5,4,2
21,Male,Engineering and Technology,0.5,1,3,5,5,0,3,3,5,1,3,4,5,0,0.5,3.55,0,5,7,1,1,1,3,3,4,4,2,1,5,5,0
22,Male,Engineering and Technology,0,1,2,3,4,0,4,4,5,3,4,4,2,1,2,3.12,0.5,10,8,2,4,4,4,1,3,4,3,1,2,1,1
22,Male,Engineering and Technology,1,1,3,5,5,0,2,2,5,4,5,1,2,0,0,2.67,1,1,6,1,1,1,2,2,5,5,1,3,5,5,0
21,Male,Humanities and Social Science,0.5,0,4,4,4,0,2,2,5,3,2,4,4,0,7,3.5,0,2,8,3,2,1,2,1,2,4,2,1,3,3,0
19,Male,IT Sector,0.5,0,3,5,5,0,3,2,5,5,3,4,3,0,0,3.32,0,5.5,6,1,2,2,4,2,2,5,1,1,1,1,1
21,Female,Natural Sciences,0,1,3,3,4,0,4,3,3,3,2,5,3,0,2,3.91,0,4,7,3,4,3,4,4,1,5,1,1,1,1,1
26,Female,Engineering and Technology,0.5,1,3,5,5,1,4,5,5,5,5,4,4,1,5,3,0,3,5,2,4,3,2,2,2,4,2,1,1,2,1
24,Male,Engineering and Technology,0.5,0,3,2,2,0,4,4,5,3,2,5,4,1,5,3.25,0,6,8,2,4,4,4,4,5,3,5,1,1,1,1
24,Male,IT Sector,0.5,0,3,4,5,1,4,3,4,3,4,5,4,1,6,2.5,0,4,6,4,2,1,4,3,3,4,1,2,1,1,0
24,Male,Engineering and Technology,0.5,1,2,3,5,1,3,1,5,1,1,1,2,1,2,3.83,0,6,10,1,5,2,4,4,5,5,1,1,1,1,1
23,Female,Natural Sciences,0.5,1,4,5,5,0,4,4,5,3,2,5,4,0,3,3.83,1,6,9,1,4,4,5,5,3,5,2,1,2,3,1
24,Male,Business Sector,1,0,3,3,4,1,4,1,5,1,5,1,2,0.5,0,2.88,0,5,6,2,1,2,2,2,1,5,2,2,1,1,1
21,Female,Natural Sciences,0.5,1,2,3,4,0,5,4,4,4,5,4,3,0.5,4,2.4,1,5,6,2,5,4,4,4,3,4,2,1,3,3,2
23,Male,Engineering and Technology,1,1,3,4,4,0,4,3,4,4,5,4,3,0,1,2.64,0,5,6,1,3,4,5,5,2,3,3,4,2,2,1
21,Male,Engineering and Technology,0,0,4,5,5,0,4,3,4,3,4,5,2,0,0,3.73,0,5,6,1,5,5,5,5,1,1,1,1,1,1,2
20,Female,Engineering and Technology,0,1,2,3,5,0,5,2,5,5,2,5,1,0.5,4,2.94,0.5,2,6,1,5,4,3,4,3,3,1,1,1,1,2
21,Female,IT Sector,0.5,1,2,2,5,1,4,1,4,4,3,2,2,0,3,3.3,0,5,7,2,3,4,3,4,4,4,3,1,5,5,2
21,Female,IT Sector,0,1,1,4,5,1,5,2,4,3,4,2,2,0,3,2.75,1,7,6,1,4,4,4,4,2,4,1,1,4,2,2
22,Male,Engineering and Technology,0,1,2,4,5,0,3,5,5,4,3,5,4,0,10,3.72,0,6,7,1,5,3,4,2,3,3,2,1,3,3,2
22,Female,IT Sector,0.5,1,1,3,4,0,3,3,4,3,4,3,2,1,2,2.79,0,4,9,3,3,2,4,4,4,4,2,1,3,3,1
21,Male,IT Sector,1,1,1,2,5,0,5,2,5,4,2,3,3,0,0.1,2.61,0,6,6,1,2,1,4,5,4,4,5,5,1,5,1
21,Male,Engineering and Technology,0.5,1,2,4,4,1,4,3,5,1,2,4,5,0,2,3.75,0,7,7,1,3,2,4,4,1,5,4,1,3,3,1
19,Female,Natural Sciences,0.5,1,2,4,5,0,4,4,4,3,4,4,3,0,2,3.22,0,3,4,1,3,3,4,4,4,2,3,1,5,4,2
22,Male,IT Sector,0.5,0,3,4,4,1,3,3,4,4,3,5,3,1,1,2.51,0,5.5,6,2,4,2,3,4,3,3,4,1,2,3,1
24,Female,Engineering and Technology,0,1,2,3,5,0,4,2,3,1,4,2,3,0.5,3,3.39,0,8,8,1,4,3,5,5,3,5,1,1,4,3,2
21,Female,Medical Sciences and Health Sector,0.5,0,2,2,2,1,3,3,5,3,5,3,4,1,6,3.66,1,11,4,1,5,3,5,5,4,5,1,3,2,2,1
20,Female,Engineering and Technology,0.5,0,4,4,5,0,5,3,3,3,2,5,3,1,4,3.29,0,5,7,1,2,1,4,3,3,4,1,1,2,2,0
19,Female,IT Sector,0,1,3,4,5,0,4,2,5,3,3,4,2,0,5,3.1,0,2.5,8,1,4,4,4,4,5,5,1,1,1,1,1
20,Female,Engineering and Technology,0.5,1,3,3,4,0,5,3,4,3,3,3,2,1,4,3.09,0,3,7,2,4,2,4,4,2,4,3,1,2,3,2
18,Male,IT Sector,0,0,1,3,5,0,5,3,5,3,3,5,3,0.5,6,3.03,0,1,6,4,3,1,2,2,3,4,3,1,1,3,1
19,Female,Engineering and Technology,0,0,2,5,5,0,5,1,4,5,3,5,3,0,5,3.17,1,5,6,2,4,2,5,4,4,5,4,1,1,3,1
21,Female,IT Sector,0.5,1,2,4,4,0,4,1,5,5,4,4,3,0.5,5,3,0,7,5,2,4,4,4,5,4,5,5,1,4,2,2
27,Female,Natural Sciences,0.5,0,4,3,5,0,3,3,4,2,3,4,3,0,6,3.67,0,4,7,1,3,2,3,4,4,3,2,1,3,2,1
20,Male,IT Sector,1,1,3,4,5,1,5,2,5,5,5,4,3,0,1,3.2,0,5,6,2,4,1,5,4,3,3,1,1,2,2,2
20,Male,IT Sector,0.5,1,2,5,5,1,4,3,4,3,2,4,3,1,4,3.33,0,1.3,7,2,2,2,2,1,4,5,1,1,1,1,0
20,Male,IT Sector,0,0,4,5,5,0,4,2,5,3,2,3,4,0,3,3.8,0,2,8,4,3,4,4,2,1,5,1,1,1,1,1
22,Male,IT Sector,0.5,0,3,5,5,1,1,3,5,4,1,1,1,0,10,2.58,0,2,8,2,2,3,1,1,3,1,3,5,1,3,0
20,Female,Engineering and Technology,0.5,0,3,4,5,0,3,3,4,2,2,3,3,0,2,3.11,0,7,8,2,1,2,3,3,4,4,2,1,1,3,0
25,Female,IT Sector,0.5,1,1,3,5,0,5,2,3,5,3,5,2,1,9,3.63,0,6,5,1,5,3,3,5,2,5,5,1,1,2,2
21,Male,IT Sector,0.5,1,2,3,5,1,1,3,4,2,5,4,3,0.5,1,2.72,0,5.5,7,1,2,2,1,1,5,4,1,1,2,3,0
22,Male,Engineering and Technology,0.5,1,3,4,5,1,5,3,5,2,2,4,4,1,3,3.5,0,4,8,1,4,4,3,4,4,4,1,1,3,3,1
23,Female,IT Sector,0.5,0,3,2,4,0,5,1,5,3,2,5,2,0,3,3.5,0.5,5,5,2,3,4,2,4,3,4,1,1,2,3,1
21,Male,IT Sector,0,1,3,5,5,1,4,3,5,2,4,4,4,0,2,3.17,0,5,7,3,1,1,5,5,4,5,1,4,4,4,0
21,Male,IT Sector,0.5,1,3,4,5,1,2,2,4,1,2,4,4,0.5,3,3.83,1,4,6,3,1,1,3,4,1,5,1,1,1,1,0
25,Female,Engineering and Technology,0,1,2,3,5,1,4,4,5,4,4,5,4,0.5,1,3.5,0,5,6,1,3,4,4,4,1,3,2,1,1,1,1
20,Male,Engineering and Technology,0.5,0,2,5,5,0,3,3,4,2,2,5,4,1,2,3.17,0,8,6,4,2,3,5,5,3,2,5,1,1,2,0
21,Female,Engineering and Technology,0,1,1,4,5,0,4,3,5,4,4,3,2,0,2,2.58,0.5,5,4,1,4,4,3,4,3,5,5,1,1,1,2
22,Female,Engineering and Technology,0.5,1,2,3,5,0,4,3,5,4,3,4,3,0,2,3.03,0,15,8,1,3,1,5,5,4,4,4,1,1,1,1
23,Male,Business Sector,0.5,1,3,5,5,0,4,3,4,4,4,3,3,1,0,2.55,0,6,5,2,2,2,5,5,4,5,1,1,4,4,1
20,Female,Medical Sciences and Health Sector,0,1,5,3,5,0,5,1,3,5,5,5,1,0,1,3.2,0,7,6,1,5,5,5,5,1,5,4,1,1,3,2
19,Female,Engineering and Technology,1,1,4,5,4,0,4,3,4,2,3,5,3,1,4,3.38,0,10,7,3,2,2,5,5,4,2,2,1,4,5,0
20,Female,Engineering and Technology,0.5,1,2,3,4,0,4,4,5,3,3,5,3,1,6,2.87,0,3,8,2,3,3,3,3,2,5,2,1,4,1,1
19,Female,Engineering and Technology,0.5,1,2,4,5,0,4,3,5,4,4,5,3,0,4,3.37,0,6,5,1,4,4,4,4,3,3,3,1,1,2,2
22,Male,Engineering and Technology,0.5,1,3,3,4,0,4,3,5,3,3,4,3,0.5,2,2.6,0,6,6,4,3,2,3,2,3,3,4,1,4,4,1
21,Female,Humanities and Social Science,0.5,1,1,3,5,0,3,2,4,1,5,3,2,0,2,3.72,0,8,5,2,3,4,5,5,2,5,5,1,2,2,1
20,Male,Humanities and Social Science,0,0,4,4,1,0,3,3,3,4,3,4,3,0,2,2.7,0,8,7,3,3,1,3,4,1,5,5,1,1,2,1
20,Male,Engineering and Technology,0.5,1,2,3,3,0,4,2,5,3,4,3,2,0.5,0.5,3.31,1,8,5,2,3,4,4,5,2,4,5,3,4,2,2
28,Female,Engineering and Technology,0,1,2,3,3,0,3,3,4,3,3,5,4,0,3,3.6,0,5,6,1,4,4,4,4,4,4,4,1,1,3,2
19,Male,Engineering and Technology,0.5,1,2,4,5,0,3,1,2,2,3,2,4,1,0,3.69,0,5,9,4,2,3,2,2,4,1,2,1,2,4,1
20,Male,Engineering and Technology,0,1,1,3,5,0,4,2,4,1,3,4,2,0,1,3.35,0,9,5,1,4,4,5,5,2,5,2,1,3,4,2
21,Male,IT Sector,0.5,0,2,3,5,0,4,1,3,4,4,5,3,0,9,3.19,0,6,6,1,2,1,4,5,3,5,1,1,1,2,0
21,Male,IT Sector,0,0,2,1,2,0,5,1,4,3,5,4,2,0,5,2.35,0.5,3,7,3,4,4,4,4,3,5,5,1,1,3,2
23,Male,Engineering and Technology,0.5,1,2,4,5,1,4,3,5,4,3,5,2,0.5,8,2.5,0,3,7,2,2,2,4,3,2,5,3,4,3,2,1
21,Male,Engineering and Technology,1,1,2,2,5,0,5,1,5,3,4,2,1,0,2,2.63,0,3,6,1,2,3,4,4,3,5,2,1,5,5,0
21,Male,Engineering and Technology,0,1,3,5,5,0,3,2,5,5,5,4,1,0,5,3,0,4,6,1,4,1,5,5,5,5,5,1,1,1,2
20,Male,Engineering and Technology,1,1,2,3,4,0,3,2,3,3,3,4,3,0,3,3.6,0.5,5,6,2,3,3,4,3,4,1,3,1,2,3,1
20,Female,IT Sector,0.5,0,2,4,5,0,4,2,4,4,5,5,2,1,5,3.89,0,5,6,2,4,4,5,5,5,4,4,1,1,3,1
20,Male,Engineering and Technology,0,1,2,3,2,0,3,2,4,4,2,4,1,0,0,2.4,0,4,5,3,5,4,3,3,1,5,1,1,1,1,2
21,Male,Engineering and Technology,0.5,0,5,5,5,0,5,3,5,5,3,4,3,1,2,3.1,0,5,6,3,3,3,5,5,4,4,2,1,5,5,1
20,Male,Engineering and Technology,1,0,3,2,4,0,5,2,4,4,4,4,1,1,1,2.8,0,5,6,1,4,2,4,4,1,5,2,1,3,3,2
19,Female,Medical Sciences and Health Sector,0,0,2,5,5,0,4,5,5,3,5,4,4,0.5,5,2.4,0,7,7,2,2,5,3,5,3,3,2,1,3,3,1
19,Female,Medical Sciences and Health Sector,0.5,0,3,4,4,0,5,3,5,5,3,5,3,0,5,3.6,0,3,7,1,5,3,4,4,3,5,5,1,1,2,2
23,Female,Engineering and Technology,0.5,0,3,3,5,0,4,4,5,2,1,4,4,1,2,3.88,0,3,6,3,4,1,3,4,4,5,4,1,5,2,2
20,Female,Natural Sciences,0.5,1,2,3,5,0,4,3,3,3,4,5,3,0,3,2.9,0,4,7,2,2,3,5,5,1,5,5,1,1,3,0
19,Female,Engineering and Technology,0,0,5,4,5,0,5,3,5,3,4,5,4,0.5,2,3.4,0,1,8,1,4,3,4,5,5,5,1,1,3,3,1
21,Female,Humanities and Social Science,0.5,1,1,2,5,0,5,2,4,5,5,5,1,1,4,3.75,1,8,6,1,4,3,5,5,4,4,3,4,1,1,2
19,Female,Engineering and Technology,0.5,1,1,3,5,0,4,2,4,5,4,3,3,1,4,3.12,0,4,6,1,4,5,4,4,2,4,4,1,3,3,1
20,Male,Engineering and Technology,0.5,1,2,4,4,0,5,2,5,3,3,4,2,0,1,3.2,0,8,9,3,4,3,4,5,1,4,1,5,3,4,1
20,Male,Engineering and Technology,0,0,3,3,5,1,3,3,4,3,3,2,4,0,0.5,3.8,0,5,6,4,2,2,3,3,3,5,2,1,2,1,1
20,Male,Engineering and Technology,0,1,1,3,5,0,4,1,5,1,2,5,2,0,1,3.35,0,8,5,1,4,4,5,5,3,5,2,1,3,4,2
18,Male,Engineering and Technology,0.5,1,3,5,5,0,4,2,4,4,3,5,3,0,1,3.14,0,5,7,1,4,4,3,2,3,5,2,1,5,5,1
22,Male,Engineering and Technology,0.5,0,2,4,4,0,4,3,4,4,4,2,2,0,1,2.98,0,6,7,2,2,2,4,4,5,2,2,1,2,4,0
21,Female,Engineering and Technology,0,0,1,3,4,0,5,1,5,3,4,5,3,0,8,3.39,0,5,4.5,1,3,4,5,5,4,5,4,1,1,1,1
20,Female,Engineering and Technology,0,0,2,4,1,0,4,2,5,4,3,5,4,1,1,2.9,0,4,5.5,1,2,5,5,5,1,4,5,1,1,1,1
